Date, Obama, ObamaCare, ObamaAbortion, ObamaEconomy, ObamaHealthcare, Romney, RomneyAbortion, RomneyEconomy, RomneyHealthcare
"Feb 24, 2012",338427,178042,8590,21684,8216,576014,8002,9602,3688
"Feb 23, 2012",354534,178364,8681,22134,8247,574015,8118,9571,3736
"Feb 22, 2012",355691,178857,8725,21900,8272,575794,8028,9459,3731
"Feb 21, 2012",344827,179178,8638,21782,8260,581479,7943,9724,3732
"Feb 20, 2012",355733,179403,8630,22049,8362,581324,8025,9860,3758
"Feb 19, 2012",359078,179646,8662,22214,8412,574920,7790,9741,3740
"Feb 18, 2012",366894,179858,8526,22401,8068,583724,7833,9738,3779
"Feb 17, 2012",360816,180092,8618,21783,8360,583832,7611,9672,3783
"Feb 16, 2012",351767,180390,8495,22187,8189,587525,7480,9725,3764
"Feb 15, 2012",354543,180813,8475,22460,8362,587549,7406,9706,3778
"Feb 14, 2012",371294,181333,8499,22101,8423,588992,7504,9790,3731
"Feb 13, 2012",359606,181674,8623,22518,8448,589861,7468,9889,3774
"Feb 12, 2012",360896,182122,8680,22598,8513,592750,7562,9733,3667
"Feb 11, 2012",373040,182359,8649,23152,8490,594634,7411,9795,3804
"Feb 10, 2012",369310,182690,8662,22921,8350,597577,7325,9971,3827
"Feb 09, 2012",379554,183197,8584,23168,8554,600314,7305,9977,3814
"Feb 08, 2012",379934,183639,8620,22635,8671,601239,7306,9848,3774
"Feb 07, 2012",374134,184095,8732,23174,8666,600592,7367,9675,3795
"Feb 06, 2012",371106,184541,8753,23250,8638,603297,7415,9572,3803
"Feb 05, 2012",379636,184787,8864,23690,8676,607748,7296,9904,3839
"Feb 04, 2012",382524,184953,9006,23107,8612,611019,7343,9965,3831
"Feb 03, 2012",369698,185132,8744,23107,8677,614107,7412,9931,3834
"Feb 02, 2012",386681,185464,8740,23820,8622,615959,7343,9922,3873
"Feb 01, 2012",379753,185734,8734,23434,8567,620623,7436,10083,3893
"Jan 31, 2012",388581,186085,9003,23455,8603,617427,7411,9978,3902
"Jan 30, 2012",370895,186604,8855,23484,8697,632019,7464,9989,3880
"Jan 29, 2012",379257,187098,9035,24330,8816,635273,7457,9974,3903
"Jan 28, 2012",391459,187373,8970,24079,8845,639553,7554,10259,3922
"Jan 27, 2012",381514,187684,8961,23957,8692,641863,7563,10037,3926
"Jan 26, 2012",382208,188097,8959,23649,8796,641395,7574,10048,3992
"Jan 25, 2012",396497,188675,9171,23930,8968,653028,7655,10099,4052
"Jan 24, 2012",391562,189030,9013,24217,8797,652788,7660,10106,4035
"Jan 23, 2012",400593,189302,9155,24421,8935,659453,7627,10294,4060
"Jan 22, 2012",395073,189525,9311,24627,8826,661819,7646,10166,4086
"Jan 21, 2012",397065,189667,9297,23915,8939,662248,7709,10313,4078
"Jan 20, 2012",397026,189869,9291,24577,8950,667344,7676,10105,4094
"Jan 19, 2012",411507,190034,9269,24606,8907,669767,7741,10305,4130
"Jan 18, 2012",403922,190525,9343,24312,8964,674003,7844,10400,4161
"Jan 17, 2012",404478,190685,9459,25076,9116,676098,7923,10416,4164
"Jan 16, 2012",398143,190918,9404,24754,8723,681638,8044,10257,4172
"Jan 15, 2012",402204,191189,9504,24796,8888,688196,8115,10483,4176
"Jan 14, 2012",406231,191214,9372,25442,8958,689811,8046,10404,4188
"Jan 13, 2012",403049,191450,9406,24904,9040,690123,8102,10484,4187
"Jan 12, 2012",421857,191484,9495,25144,8918,681328,8128,10356,4196
"Jan 11, 2012",409453,191636,9543,24336,8979,696450,8182,10537,4148
"Jan 10, 2012",402485,191897,9588,24891,9104,697923,8309,10468,4190
"Jan 09, 2012",415599,186262,9438,24918,9198,705613,8272,10501,4209
"Jan 08, 2012",417645,192231,9445,24770,9097,708100,8363,10470,4193
"Jan 07, 2012",422246,192285,9451,24982,9148,708517,8337,10384,4254
"Jan 06, 2012",419012,192485,9416,24991,9092,714151,8373,10599,4221
"Jan 05, 2012",414559,192768,9461,25110,9285,717336,8401,10652,4253
"Jan 04, 2012",415401,192903,9661,25137,9100,717658,8500,10675,4254
"Jan 03, 2012",420405,193086,9616,24901,9040,724818,8493,10783,4293
"Jan 02, 2012",428933,193156,9625,25273,9084,725857,8463,10591,4221
"Jan 01, 2012",429537,193215,9547,24796,9138,729733,8499,10830,4295
"Dec 31, 2011",423250,193307,9531,25340,9337,726818,8556,10605,4260
"Dec 30, 2011",408045,193431,9636,24964,8992,716992,8516,10785,4265
"Dec 29, 2011",420013,193544,9605,25433,9193,732553,8553,10604,4298
"Dec 28, 2011",418974,193663,9644,25737,9002,733447,8570,10678,4302
"Dec 27, 2011",413804,193762,9697,25020,9221,732061,8577,10707,4325
"Dec 26, 2011",420180,193949,9690,25383,9103,734217,8671,10765,4308
"Dec 25, 2011",418368,193957,9728,25312,9182,734235,8596,10824,4370
"Dec 24, 2011",424563,194068,9782,25714,9208,733515,8655,10598,4145
"Dec 23, 2011",424416,194105,9722,25470,9084,734813,8457,10771,4344
"Dec 22, 2011",417603,194089,9733,25707,9157,736666,8620,10727,4313
"Dec 21, 2011",422020,194421,9709,26183,9053,734159,8664,10639,4344
"Dec 20, 2011",423212,194345,9534,25765,9155,725037,8689,10835,4359
"Dec 19, 2011",427016,194520,9742,25894,9200,737923,8693,10794,4358
"Dec 18, 2011",420799,194729,9743,25372,9211,737882,8659,10661,4348
"Dec 17, 2011",425825,194756,9814,25184,9223,738599,8697,10557,4382
"Dec 16, 2011",414997,194879,9682,25719,9306,739004,8664,10749,4341
"Dec 15, 2011",428784,194976,9763,25475,9299,742078,8682,10774,4326
"Dec 14, 2011",426076,195092,9750,25588,9225,741747,8792,10668,4332
"Dec 13, 2011",428411,186532,9787,25676,9269,743698,8798,10614,4368
"Dec 12, 2011",421144,195538,9837,25751,9117,743522,8740,10750,4398
"Dec 11, 2011",418942,195501,9663,24985,9306,747429,8817,10815,4358
"Dec 10, 2011",429454,195609,9833,25662,9109,746022,8720,10949,4353
"Dec 09, 2011",432806,195662,9975,25816,9471,746050,8820,10711,4390
"Dec 08, 2011",432322,195844,9724,25757,9301,747011,8758,10698,4404
"Dec 07, 2011",437877,195875,9778,26173,9456,749916,8758,10739,4416
"Dec 06, 2011",440199,196172,9670,26173,9203,750287,8843,10712,4384
"Dec 05, 2011",435292,196467,9742,25484,9266,752065,8861,10777,4409
"Dec 04, 2011",436764,196426,9925,26062,9073,753685,8784,10761,4418
"Dec 03, 2011",434249,196437,9834,25989,9180,752592,8850,10815,4442
"Dec 02, 2011",439100,196698,9886,25737,9265,754746,8797,10842,4420
"Dec 01, 2011",445937,196845,9858,25897,9094,755501,8864,10826,4451
"Nov 30, 2011",432420,196877,9956,26810,9193,754907,8805,10729,4424
"Nov 29, 2011",427228,196956,10027,26014,9341,755382,8907,10849,4415
"Nov 28, 2011",434078,197215,9909,25756,9441,755261,8584,10848,4424
"Nov 27, 2011",441656,197242,9812,26048,9484,757024,8873,10953,4452
"Nov 26, 2011",441664,197403,10092,25744,9328,758751,8903,10806,4476
"Nov 25, 2011",445034,197481,10104,25358,9331,723636,8880,10699,4437
"Nov 24, 2011",438926,197539,10005,25266,9409,756393,8972,10859,4453
"Nov 23, 2011",442915,197531,9964,26429,9392,757611,8971,10724,4438
"Nov 22, 2011",449260,197747,9972,26138,9462,756444,8973,10925,4469
"Nov 21, 2011",436637,197892,10115,26053,9478,758700,8924,10980,4479
"Nov 20, 2011",444973,198065,10091,26260,9410,762004,8901,11012,4458
"Nov 19, 2011",444784,198194,9931,26352,9490,760735,8916,10645,4457
"Nov 18, 2011",441628,198308,10046,26500,9368,760522,8920,10719,4438
"Nov 17, 2011",440285,198608,9996,26609,9277,762559,8937,10735,4456
"Nov 16, 2011",446327,198656,10068,26288,9336,761488,8999,10788,4495
"Nov 15, 2011",447826,198928,10171,26829,9502,760915,8946,10797,4498
"Nov 14, 2011",450772,199483,10105,26425,9426,762413,9011,11032,4472
"Nov 13, 2011",455979,199859,10229,26685,9582,761333,9033,10806,4525
"Nov 12, 2011",447039,199980,10239,26321,9776,764752,8954,10903,4492
"Nov 11, 2011",448361,200070,10185,26130,9558,765447,8917,10810,4484
"Nov 10, 2011",448787,200214,10197,26607,9558,765087,8967,10873,4498
"Nov 09, 2011",449566,200428,10229,26329,9570,765480,8960,10913,4506
"Nov 08, 2011",451951,200607,10064,26160,9743,767474,9029,10998,4563
"Nov 07, 2011",458916,200666,10074,26430,9591,768413,9095,10841,4532
"Nov 06, 2011",448277,200799,10185,26846,9820,765984,9115,10899,4544
"Nov 05, 2011",459533,200866,10105,26791,9578,770382,9028,10820,4526
"Nov 04, 2011",451320,200874,10009,26344,9841,769741,9057,10817,4529
"Nov 03, 2011",458454,201005,10241,26284,9852,768683,9160,10980,4557
"Nov 02, 2011",455885,201248,10104,27082,9617,770020,9173,10891,4541
"Nov 01, 2011",464754,201191,10241,27107,9489,769461,9172,10872,4569
"Oct 31, 2011",454973,201258,10069,26524,9813,770805,9104,10921,4507
"Oct 30, 2011",451032,201578,10139,27440,9704,771156,9119,11030,4526
"Oct 29, 2011",451467,201521,10168,27007,9676,769952,9205,11069,4528
"Oct 28, 2011",454617,201587,10376,26637,9836,772086,9128,11067,4542
"Oct 27, 2011",461814,201825,10225,26919,9896,774197,9141,10907,4590
"Oct 26, 2011",454652,201949,10094,27557,9833,772598,9255,10965,4578
"Oct 25, 2011",458361,202155,10226,27057,9673,773251,9167,10993,4579
"Oct 24, 2011",464309,202118,10305,27236,9902,774430,9245,11021,4572
"Oct 23, 2011",469031,202395,10357,27649,9872,774132,9271,10895,4572
"Oct 22, 2011",462714,202376,10144,27465,9921,776106,9217,11061,4597
"Oct 21, 2011",465864,202472,10215,27230,9870,774091,9309,10864,4575
"Oct 20, 2011",464561,202500,10510,26744,9727,777364,9251,10892,4576
"Oct 19, 2011",469909,202525,10270,27479,9851,776064,9297,10968,4583
"Oct 18, 2011",462529,202799,10305,27141,9901,777095,9340,10999,4609
"Oct 17, 2011",470657,203083,10382,27482,9879,780076,9385,10917,4638
"Oct 16, 2011",463962,203275,10327,27030,9934,778346,9364,10993,4637
"Oct 15, 2011",470441,203320,10272,27447,9787,782224,9394,10975,4660
"Oct 14, 2011",474028,203480,10482,27881,9684,780237,9307,11093,4670
"Oct 13, 2011",469573,203840,10424,27598,10023,771917,9418,10926,4668
"Oct 12, 2011",476956,203884,10431,27528,9763,783006,9313,10951,4701
"Oct 11, 2011",479823,204080,10655,27700,9748,781431,9404,10869,4638
"Oct 10, 2011",474929,204513,10326,27666,9993,786419,9375,11123,4712
"Oct 09, 2011",481463,204610,10523,27686,9833,785775,9370,11247,4733
"Oct 08, 2011",478861,201766,10493,27601,9845,774132,9399,10900,4721
"Oct 07, 2011",476688,204738,10333,26872,9754,788548,9463,11178,4737
"Oct 06, 2011",485268,204883,10425,27932,9856,789266,9495,11144,4738
"Oct 05, 2011",477767,205049,10577,27617,9791,788944,9477,11246,4692
"Oct 04, 2011",480881,205071,10540,28227,9906,789373,9510,11118,4706
"Oct 03, 2011",479886,205357,10586,28074,9915,789461,9478,10941,4753
"Oct 02, 2011",478545,205286,10518,27652,10035,788132,9450,11077,4718
"Oct 01, 2011",478174,205404,10681,27754,9931,788715,9481,11112,4735
"Sep 30, 2011",476617,205472,10505,28004,10049,790475,9487,11200,4774
"Sep 29, 2011",481682,205649,10649,27807,10102,788554,9506,10997,4774
"Sep 28, 2011",476365,205622,10581,27799,10044,790368,9503,11103,4750
"Sep 27, 2011",481814,205661,10562,27884,9976,788549,9249,11059,4738
"Sep 26, 2011",479450,196528,10412,28414,10099,790879,9436,11090,4727
"Sep 25, 2011",490571,205844,10414,27622,9838,790171,9430,11204,4753
"Sep 24, 2011",486416,205764,10569,27824,10164,789403,9437,11059,4744
"Sep 23, 2011",497849,205850,10416,28433,10106,791976,9438,11126,4751
"Sep 22, 2011",487569,206302,10513,28251,9998,793783,9543,11061,4734
"Sep 21, 2011",491898,206413,10622,27991,10005,793736,9509,11127,4729
"Sep 20, 2011",486058,206566,10632,28324,10251,793651,9476,11197,4774
"Sep 19, 2011",496978,206730,10463,28139,10371,793352,9449,11156,4708
"Sep 18, 2011",494749,206676,10556,29420,10182,793817,9421,11290,4799
"Sep 17, 2011",493696,206899,10556,28291,10186,795624,9531,10917,4795
"Sep 16, 2011",498666,206739,10415,28613,10032,793943,9439,11140,4774
"Sep 15, 2011",497736,206973,10700,28947,10202,780986,9544,11088,4804
"Sep 14, 2011",505687,207094,10376,28790,10192,793133,9458,11136,4635
"Sep 13, 2011",503436,204568,10673,28476,10320,796757,9510,11189,4756
"Sep 12, 2011",501415,207575,10650,28776,10244,795410,9478,11204,4780
"Sep 11, 2011",498014,207641,10656,29407,10101,796642,9487,11133,4766
"Sep 10, 2011",505217,207593,10589,28591,10214,796603,9569,11317,4794
"Sep 09, 2011",506391,207820,10652,29459,9993,795306,9457,11222,4806
"Sep 08, 2011",504044,207971,10687,28699,10152,796707,9478,11216,4853
"Sep 07, 2011",500567,208188,10663,29134,10468,798290,9555,11076,4842
"Sep 06, 2011",507001,208777,10617,29282,10189,797986,9464,11225,4811
"Sep 05, 2011",503602,208747,10634,29377,10129,802288,9571,11282,4810
"Sep 04, 2011",505324,208891,10528,29115,10026,801904,9540,11430,4849
"Sep 03, 2011",517428,209064,10629,29660,10311,801645,9478,11267,4811
"Sep 02, 2011",519061,209094,10704,29207,10127,800354,9490,11169,4813
"Sep 01, 2011",503789,209218,10551,30024,10291,802447,9497,11318,4811
"Aug 31, 2011",518561,209172,10710,30071,10179,802226,9487,11332,4831
"Aug 30, 2011",508629,209270,10702,30402,10262,801957,9554,11393,4816
"Aug 29, 2011",516936,209351,10736,30041,10405,801864,9565,11116,4823
"Aug 28, 2011",514439,209647,10713,30411,10309,801138,9481,11400,4869
"Aug 27, 2011",523420,209886,10769,30899,10396,802582,9489,11300,4863
"Aug 26, 2011",521910,209550,10666,30302,10396,801400,9564,11167,4809
"Aug 25, 2011",517636,209515,10851,29782,10164,804327,9588,11230,4827
"Aug 24, 2011",520953,210085,10835,30129,10265,802489,9513,11329,4883
"Aug 23, 2011",519593,209930,10747,30550,10432,802033,9598,11205,4851
"Aug 22, 2011",511419,209906,10871,30059,10390,804775,9516,11319,4901
"Aug 21, 2011",521248,210136,10760,31086,10309,804302,9624,11299,4876
"Aug 20, 2011",524736,210460,10812,30846,10233,806245,9601,11285,4856
"Aug 19, 2011",525083,210203,10866,30429,10216,806683,9615,11203,4844
"Aug 18, 2011",526906,210264,10741,30785,10483,806168,9555,11172,4821
"Aug 17, 2011",521224,211067,10817,30640,10310,803553,9520,11483,4871
"Aug 16, 2011",532489,210875,10896,30722,10319,804703,9567,11555,4881
"Aug 15, 2011",533934,211171,10729,30744,10584,805478,9548,11373,4851
"Aug 14, 2011",533867,211479,10860,31057,10247,805668,9631,11256,4870
"Aug 13, 2011",538362,211452,10849,31696,10490,807087,9578,11321,4904
"Aug 12, 2011",527302,211872,10982,31226,10615,809043,9666,11202,4877
"Aug 11, 2011",551699,212378,10793,31083,10722,806274,9675,10972,4909
"Aug 10, 2011",547388,212397,10881,31647,10491,809741,9681,11456,4831
